"alpha_1","beta_1","p_1","alpha_2","beta_2","p_2","alpha_3","beta_3","p_3"
41.3385544710884,31.4679672438315,0.360918187577922,103.787337587362,35.0737545772965,0.379748081335745,4.9975730680115,0.529106452728698,0.259333731086332
41.3874051724963,32.3818996777197,0.354182527668951,103.636162314635,35.1343894422355,0.378581592958319,5.45417215333259,0.519212448118963,0.26723587937273
43.5573254030546,33.2684086653315,0.361300660556773,104.050099791761,34.5467384737782,0.364589558176019,5.87198470047514,0.569097163845592,0.274109781267208
42.8338540175451,32.5961151143761,0.366957867442925,102.443536717077,34.3127226436953,0.373231618818612,5.57867252195548,0.512949633469905,0.259810513738463
41.2915158321657,31.8260536370919,0.39785384069376,98.5732486534368,33.4431125207449,0.357858845741332,6.30654412562248,0.54505899511647,0.244287313564908
41.8267518467793,32.0712056915543,0.339153174646441,98.3708786195267,33.6229412765226,0.371794339565665,5.5300601783467,0.536855160433088,0.289052485787894
42.689982587371,32.7556363798923,0.354918848787195,102.723622395955,34.544737661586,0.380355582030382,5.36934088469455,0.518270323573148,0.264725569182423
43.3208084834197,32.8156408003199,0.360125525521019,100.954612395542,34.0325804330365,0.379704610665483,5.96943664554375,0.517746125187833,0.260169863813497
43.1455752412823,33.0284832870923,0.344711033059149,100.562462219789,33.8845650819299,0.384409124575673,5.65995389654848,0.542601301541893,0.270879842365178
43.319997854888,33.6252976151393,0.366466426021245,99.842302184903,33.4855366948035,0.376283657709639,5.08963215526745,0.561254019529572,0.257249916269116
44.4650404519681,34.1095945767881,0.388749035917274,98.039592744392,32.5169740744573,0.36192215036225,5.80402195457431,0.51974178326564,0.249328813720476
44.9371282354209,34.1378599044406,0.365027612163172,93.4557556178006,31.7743632381765,0.371315367082856,4.83745267597285,0.49427735708115,0.263657020753971
44.2499887579349,34.2702911539671,0.37633372630141,92.3103433949764,31.2252892998034,0.368060482847545,5.5124142284316,0.589810867155961,0.255605790851045
45.2016769421698,34.6744058913854,0.366595078439593,90.6308835839639,30.7959776917422,0.373129049672863,5.90053104549803,0.533656656614617,0.260275871887544
46.1315945534572,36.1325005496984,0.351210204043636,90.5034266633664,31.0182501747274,0.379203782097814,5.57721325451742,0.518635833578208,0.26958601385855
46.5878272018578,36.528711416693,0.370632244905077,91.2694005531688,31.7081007522739,0.383122094966088,5.67652497001274,0.510970086914988,0.246245660128836
46.5232551668201,36.255889974534,0.363370768556597,92.5129626884404,31.3244595241059,0.383157962543443,5.72223925655072,0.493661572180465,0.253471268899959
46.8107267082997,36.6026366983603,0.356587614295689,89.3329107706325,30.2451126100089,0.376684432092046,6.40984942809006,0.550842817435849,0.266727953612266
45.8073277993035,36.173111392579,0.34446126232838,87.3070333423669,29.5901615671602,0.383499239240645,4.29006843003617,0.485188060823835,0.272039498430974
45.4707135361937,35.5144842936453,0.366812266988362,86.1912780424599,29.5363721826815,0.35840191815091,5.1077391696954,0.531507875239606,0.274785814860728
45.797296651954,35.5392697068735,0.353059143231075,84.7435735280191,28.9425397332841,0.386180948982172,5.50349073390549,0.528655279325156,0.260759907786753
46.0029505404129,35.4272882992939,0.361785313966476,85.876594455847,28.6858864714519,0.373760673490178,5.48134367936095,0.515834612271006,0.264454012543346
46.4064401093741,36.035751637034,0.363478255839617,84.7459584657011,28.6374007517405,0.378737296167309,5.21368008911672,0.527962747175489,0.257784447993074
45.873802378145,35.633578665791,0.359414885406367,85.5155687684991,29.1588098046878,0.38511803287802,5.94019632634441,0.561510364241445,0.255467081715613
46.7016687319358,36.5986809631937,0.346804753524511,85.4636576162785,29.1023771549876,0.409380164804668,5.35271676628645,0.492180903071036,0.243815081670821
46.6384373860932,36.0826865740179,0.363423113370359,86.3639064180744,28.9262642386947,0.383891029836693,6.62155534769331,0.56030788219065,0.252685856792948
46.2484517035938,36.2643924646443,0.360728174287363,86.3766722980047,29.9329583816053,0.378100597813284,5.89454806920871,0.555494270577173,0.261171227899353
45.9324577561867,35.7940575845308,0.350881338491652,87.539226872004,30.0017511432346,0.387994914999668,7.33595190185894,0.615224147565741,0.26112374650868
46.7615601673312,35.8602581734187,0.375185168900182,88.3423648758024,29.3800891653171,0.386319949309796,6.92236444663497,0.522638390547241,0.238494881790021
46.3744995623626,36.4403436282346,0.357647968861424,86.183174702143,29.4258096801441,0.397987417748962,6.6466878895981,0.543266297772463,0.244364613389614
46.1992468872516,36.2128477785073,0.368112879322561,84.247435102768,28.5066671206652,0.396636793749998,8.69380553616099,0.591072274317619,0.235250326927442
46.270630922444,35.9235015528471,0.35324362460092,86.514176284096,29.2530116649726,0.386497288716727,7.03423372567592,0.556642399012537,0.260259086682352
47.1887930341936,36.3790426564845,0.358073238260645,86.8884829307693,29.5874351295754,0.379254339798146,5.57399023381421,0.53296646439626,0.262672421941209
45.8769463015642,35.4509847018562,0.372795664032522,88.574173640499,30.6904868394712,0.381401987025567,6.6411846948281,0.569690374639435,0.245802348941911
45.5592063222433,34.946350729589,0.356829546587091,91.6686037569702,30.9034891632555,0.381182242596648,6.46621375258965,0.575999655631342,0.261988210816261
45.0434593267249,34.7612954368941,0.384730809374762,92.9915267069015,31.444570892795,0.384946931429618,7.71563697490447,0.563553618174268,0.230322259195619
45.1209667309439,34.9317270473273,0.364999934157146,94.7998125824136,32.2000834405791,0.375808599645286,7.75237667224811,0.589906095675253,0.259191466197568
44.8879093319116,34.7154838235127,0.355396188049529,97.8770457467514,33.0479945446098,0.384946497775549,7.62564989490609,0.620253751891855,0.259657314174922
44.0503616705627,33.6082055564471,0.374869511900661,95.4983167229524,32.5131982722847,0.363538388830784,5.93676701444703,0.53926866696637,0.261592099268554
44.3990150033673,33.4849310327392,0.370537997070084,93.0851590258636,31.5391469429348,0.371905454682375,5.87577112641279,0.55655364959867,0.257556548247542
43.9307449243056,34.0824131353171,0.357604219822689,92.1789187650751,31.215839773966,0.399587107857372,7.24130347747426,0.584753420509507,0.242808672319939
44.3024557497954,34.0883041857694,0.370296789518149,93.3025632503942,31.3951009067524,0.377902017243315,6.69734398269518,0.581504822152942,0.251801193238536
43.967187062739,33.4560567805838,0.353511092344212,89.9342646253668,30.4844284759186,0.394832951631615,6.38812403932082,0.556840846472389,0.251655956024173
44.317172756813,34.9035027050839,0.363448170816549,91.3467231742741,30.5804403088354,0.37065209228479,6.28758220179161,0.546023483377525,0.265899736898661
45.0169899643276,35.6969437700111,0.367294284747843,90.7068460393275,30.7380510097619,0.358891966840439,4.83659965992641,0.514420338482258,0.273813748411718
45.0604303067327,35.3539887952563,0.36877993794749,94.7975484413362,32.2595001560174,0.366586363907815,5.03174075576429,0.533492924118701,0.264633698144695
44.3346550995651,34.6446173355179,0.360802165973321,94.4350663488901,32.1932625454631,0.376295984852851,4.61323867052657,0.53127479117873,0.262901849173828
46.4134591770231,35.5720497242738,0.377913670246266,95.0891889386424,31.9134723443387,0.377310732395011,6.22625627913808,0.528345765799912,0.244775597358723
46.7203982421448,35.835003807725,0.356830452051068,96.3383092543899,32.2766138432617,0.381559312888461,5.98170249650209,0.518226110814188,0.261610235060471
45.4644604818638,34.768467494292,0.362602656099413,94.6276195848479,32.2831958765909,0.365465898200036,6.00428821954574,0.566987804588672,0.271931445700551
45.3009153015924,34.5599381698224,0.351220990100651,95.6922622949047,31.9937888586613,0.38123477345511,6.19633380988633,0.545926123852113,0.267544236444239
46.4515830674567,36.1775896249958,0.371684671380707,97.1469301931911,32.7941889157022,0.362412458863671,5.20964450643557,0.533980798277242,0.265902869755622
46.1370080343049,35.8504469334293,0.349682908450795,95.2207852596192,32.9878287247077,0.372374721632063,4.46314963320203,0.517141995959906,0.277942369917141
46.8105100489677,35.9191837090394,0.369850938049228,95.1047702914844,32.0810279226904,0.365953261077676,5.79714016268923,0.572010735579567,0.264195800873096
47.0567430548457,35.4584754672859,0.378241014516831,94.8971005441673,31.7807255872099,0.361302053005741,5.2754457305841,0.562103413021828,0.260456932477427
45.7709508638173,34.8424972803791,0.361826217437531,90.7463443563683,31.0684821393823,0.378237233647573,5.1029325807157,0.513458959789456,0.259936548914896
45.6408329749818,35.1930302465069,0.398710297864605,94.4036351284125,31.7123185589517,0.338307313025041,5.199364144942,0.490243232246194,0.262982389110354
45.0369943348616,35.3417759859475,0.353580926104138,92.8936693116347,31.5110227468414,0.385330952039644,4.80440908698304,0.468382259551769,0.261088121856219
45.4350033311232,35.4695635850657,0.373188151260291,91.554200741107,31.2573684771374,0.385517381044575,5.73884023731807,0.521109496511274,0.241294467695135
44.856640384084,34.5069103498646,0.352211248035812,94.0037680220879,31.6960486315605,0.384075201783754,5.67068927173748,0.512670697737733,0.263713550180434
44.8311489184368,34.3279795012102,0.349255756946051,94.3270500841441,31.5395103114235,0.362922536960189,5.72877823694841,0.567618969094595,0.287821706093761
45.4529415516012,35.1357134715826,0.372586876386108,95.6073568407542,32.2537793964259,0.376707666000326,5.79064543566783,0.571072902109725,0.250705457613566
44.5932679086202,34.6996048265463,0.349187817218679,96.275420926486,32.6311709788863,0.386425223126379,4.97673082669341,0.523997547185685,0.264386959654942
44.2267863179734,33.7829893535209,0.364737120845938,95.2161466740456,32.357988701477,0.361861052150931,6.14429323599277,0.597769664201921,0.27340182700313
44.3240307586602,33.8548763775874,0.384093783675258,94.9522217445192,31.8040518074709,0.386456576173072,6.5158327392188,0.532438602033771,0.22944964015167
43.6360255743435,33.6662990838982,0.38659736605584,94.544953544092,31.8940221140156,0.357737165309526,5.56179358353914,0.571254586854055,0.255665468634634
45.1772752190593,35.4539739490067,0.381540871029998,97.1686565882565,32.4282135087907,0.359180530842797,6.64398074891589,0.594279800113977,0.259278598127205
46.1317784609562,35.6393498278546,0.386310123502033,92.4111535221956,31.463738315595,0.359128316238445,6.88511022423698,0.573095611156278,0.254561560259522
46.7457833666797,36.4314377681501,0.380382064388355,92.2947674853619,30.9849646339109,0.36129048360487,6.47213598030117,0.5700364904149,0.258327452006774
45.3935036927661,35.2692712510052,0.353913167850503,91.3396301913516,31.0114638733734,0.374971639009862,6.21463120902659,0.571067466479349,0.271115193139635
44.839907600437,35.0190161100659,0.344378275024057,89.8189582385021,30.1078911807913,0.390800474618014,6.96731889027353,0.562243343535585,0.264821250357928
45.0656879798591,35.1444832407238,0.387056425426357,89.2532542609404,30.5760062200691,0.380201620228933,6.26966650793865,0.514632722762838,0.23274195434471
45.8101026483405,35.58078922939,0.369376864646248,90.6809550080394,30.5862775640769,0.383533476887631,5.69572180934832,0.544940987349015,0.247089658466121
45.8192823062681,35.4105910960069,0.359559781889302,92.1640590733402,31.6273073273836,0.379725163387751,5.83140898144707,0.575880840792856,0.260715054722946
47.3306040115153,36.3382216514581,0.35719631294003,92.0774203777149,31.7206788103301,0.378689530635711,5.52598406394483,0.541897271177218,0.264114156424259
46.380693390908,35.5740334544609,0.357391498133993,92.6715485540306,31.7473430185008,0.386349826406315,4.66539572014848,0.509526284830717,0.256258675459692
45.7749384539583,35.2390183872576,0.358164709303031,96.4455444128966,32.6004764122715,0.370440004806603,5.25370337412067,0.517170849498598,0.271395285890366
44.4164410880139,34.5532546720223,0.378402411265368,94.137067188685,31.8059282598744,0.342619559522971,5.38497209414983,0.545931497731256,0.278978029211662
44.0205392295485,34.2934056529559,0.353624024541922,94.7559072189106,32.0402797055621,0.368028553438608,5.6691573407408,0.551041803392891,0.278347422019471
44.7840601639295,34.5656690926548,0.359185775524889,94.9097444497462,32.3918805213089,0.38264235251937,5.80143697622803,0.547757856284764,0.258171871955741
45.4716439312518,35.3507602645103,0.364491825473935,95.3471401621808,31.9038773035035,0.387739777653655,4.86455324756597,0.541104873089428,0.247768396872409
43.1549233586796,32.7103586023789,0.373751170372299,95.0080825388696,32.1303661243206,0.358516195064514,5.81518222681179,0.585637785089518,0.267732634563186
41.279591656686,31.3249936243017,0.378839684145059,92.7068268968384,31.4695287268902,0.372033695319434,5.76361006682085,0.576643163005424,0.249126620535508
41.8274441445123,32.6084785472548,0.370222472602415,93.0993506188069,31.7354754816619,0.364074140579114,5.54718503754686,0.514686345239575,0.265703386818471
41.8944600805403,32.5252807005384,0.35661186740789,95.5217213502619,33.0240650561395,0.370574965831554,5.17250528786227,0.516416370631351,0.272813166760555
43.3132655987788,33.5945935517985,0.359285347750528,94.62095512951,31.7571961776108,0.377830773433503,5.41937656686269,0.548582981298878,0.262883878815969
44.775858628661,34.9120334669097,0.346201676274232,89.4536430588878,30.1745760094022,0.390677454183238,6.19876486554684,0.529888945818055,0.26312086954253
45.4076126566756,35.4014960358282,0.374639819483875,87.1237898725105,29.8781810268175,0.384625946358428,6.87415881815268,0.593874348976976,0.240734234157697
44.6399959683313,34.4814527757503,0.382980556533228,86.1869640258634,29.5925306518718,0.378285505950336,6.54244405614249,0.57856070651825,0.238733937516436
44.0184854546482,33.8466209125112,0.371057504753689,89.0897007750496,30.1991975017692,0.366901008881207,6.20678327790848,0.566136973994524,0.262041486365104
45.0129904231589,34.6939350035337,0.374542491562967,89.5246198953545,30.4709258039414,0.381512590047417,6.52815263502546,0.521458771972334,0.243944918389615
43.9798051375348,33.4410953775225,0.353986843433848,88.0439313782336,30.2144153487263,0.391105681069938,6.88980839443315,0.580794482364883,0.254907475496214
44.2922390599893,34.1459035282607,0.390640506561465,86.669506454819,29.565032031992,0.385372238775662,7.39209285977922,0.567320682664511,0.223987254662873
43.8865194314204,34.2936009671393,0.365155527076159,86.9949570202255,29.6142207268093,0.380890857379245,6.42582192383027,0.54895111002054,0.253953615544596
43.7110481261579,33.5245265081815,0.357869809465261,89.6521807782411,30.6760934764329,0.387789268429904,6.34398397747078,0.52960122165551,0.254340922104835
43.2451958239443,33.2828295311934,0.361980831830369,94.4304257833107,31.8646361406814,0.365896799218777,5.64540346858228,0.590195865108936,0.272122368950853
42.8853513679433,33.5871500313752,0.373204269621106,93.0102570531231,31.9081760194294,0.360116869377816,5.68024336170553,0.545193867687719,0.266678861001078
42.9815565849564,33.3603499692914,0.362931047134903,95.0077437146291,32.2369828830736,0.37130579601036,6.03791008637924,0.566214559887101,0.265763156854737
43.464949529375,33.7935015711409,0.367021351072633,92.3885091266874,30.7366496477139,0.374594583790707,5.653590199792,0.519229642767186,0.25838406513666
45.096744954067,34.9020093655406,0.377557241226653,88.9124382548127,30.1220507255782,0.360813022916541,5.95823857569525,0.527817153263314,0.261629735856806
47.6199754537622,36.7257126604614,0.352162456021965,92.3487194988828,31.4721201023755,0.400188000296509,7.42547336999456,0.585429375989006,0.247649543681526
47.338296306928,36.5082405847901,0.356775641462637,92.0990493764331,31.1641955976345,0.376362353515453,6.91781803945058,0.585996946517479,0.266862005021909
47.6919980820676,36.7662027886978,0.371057252424438,92.5639294719127,31.6518685968359,0.381045585379663,5.75362846492965,0.539915188659984,0.247897162195899
47.2250349711622,36.7742708279566,0.396549568763993,94.1622070322182,31.9830649710362,0.346122419589841,6.25807454940953,0.571812666862669,0.257328011646166
48.0037904123492,37.8072343211385,0.372494957197037,96.2171223657396,32.9176897475833,0.366274344370832,6.44072575940644,0.519084045043955,0.261230698432131
48.0483814070877,37.6371004273652,0.382313018276173,96.7092807955651,32.3439674789548,0.357473185328392,5.99666973505153,0.562869761189354,0.260213796395435
48.3822983729244,37.4633247286867,0.344263596109644,95.221212263664,32.1801542790317,0.392248389667956,5.30220462409214,0.553386467526478,0.2634880142224
49.537903599475,38.8379780610366,0.361958261529058,94.2314009505465,31.7321810546802,0.378413825489135,4.51989481101652,0.515429432825454,0.259627912981807
50.1061275702572,38.6829059459468,0.341334916392296,94.8853661389959,31.8258959315055,0.364349915865273,5.2463945098436,0.571985079873573,0.29431516774243
50.3949655870932,39.063731696022,0.358606665697083,95.522354559151,32.7708138157273,0.351361304186023,5.87132588656089,0.597011180584266,0.290032030116895
47.7811391274878,36.9159874704942,0.352122932452468,95.4888293343602,32.4853207684652,0.387387745918461,5.48156779664417,0.518159097696225,0.260489321629072
48.8763928026556,38.1725773100502,0.357125010381993,100.00711149789,33.346782220305,0.3755448039717,4.93859278934734,0.490291067979149,0.267330185646307
49.3474900392481,38.5081450203461,0.34940498606542,98.9312338505587,33.9651498131534,0.375983458639697,4.14993602659598,0.50567267916451,0.274611555294882
50.2939027941628,38.7841225826243,0.353012411620936,98.9526315480558,33.6739320532607,0.3646970475096,4.63613165515459,0.520251368549751,0.282290540869464
50.6761821911559,39.4883519997643,0.354773624544133,100.403578094115,33.7191349642295,0.380399870186178,4.99198149544598,0.515424632302029,0.264826505269688
51.3998785743312,39.0779731149964,0.366957729959312,99.9834499138615,33.9172993689772,0.371065252247243,6.44064730392575,0.556563871931798,0.261977017793445
49.6238036616051,38.8730719523021,0.354985557206806,98.599318906756,33.4074442792574,0.406319077069265,6.69903707971267,0.537620833292801,0.238695365723929
51.2352440006961,40.0102641980814,0.364488117189866,98.2985999176865,33.3788430859131,0.384539496148757,6.03683325190369,0.574075720907916,0.250972386661377
52.1731125423974,40.456927222191,0.353762910530993,98.5010891776386,33.4889400314245,0.379293767480339,5.23420753666302,0.542795901468367,0.266943321988668
52.7842844888757,40.8626324504039,0.36504135991889,101.181374600995,34.5365794900098,0.37910286072539,6.32320613654996,0.520823294706888,0.25585577935572
52.8291597901205,40.7582637474167,0.375819103515529,101.31584334235,34.9154381049185,0.356704255645134,5.47967889748041,0.551377989989892,0.267476640839337
52.3860572302171,40.8582069942148,0.375817820118913,106.391917943439,35.8038947804518,0.372714070405187,5.60557374441248,0.527063017000589,0.251468109475901
51.862793608983,40.7693296099932,0.364151228543307,106.66546564665,36.0016579065528,0.358736459366322,5.35408669972636,0.53007700596966,0.277112312090371
51.8311203000974,40.4260284514387,0.364261838390586,104.116913161544,35.544826027013,0.377829978974853,5.46414075442486,0.552283323187507,0.257908182634562
52.4125980682174,41.218416049763,0.367139869015639,102.08036371239,34.6317065478085,0.373801595779855,5.10926191663818,0.54975744319232,0.259058535204506
52.7563872317396,41.8002137689156,0.353579453533843,102.421485485746,34.9615645680856,0.368987617433193,5.01036015415204,0.523632052175198,0.277432929032964
54.7257126129216,41.9135625966672,0.364917587663187,102.954621455689,34.6876387181361,0.353959437596245,4.11653362864479,0.462785664168238,0.281122974740568
55.6941576694957,42.7933651900724,0.36293094111939,102.532361953464,35.0256602731273,0.376987739225987,5.45144689753018,0.521942240474484,0.260081319654622
53.8550902207648,41.4479766381138,0.353723850736552,101.841287676404,34.7918087438179,0.390885405279226,4.62765280823449,0.537566311158961,0.255390743984223
53.7101173765922,42.5306599472769,0.355987769757993,102.841579160927,35.3704966850136,0.367904117163443,4.66741108232574,0.493975993419429,0.276108113078564
55.1925572615995,42.6664540060324,0.37988749897099,105.933334528463,35.9922278827063,0.358129158633471,4.48063259262068,0.526362375861289,0.261983342395539
54.7353763199677,42.3282262917956,0.368264856493536,108.199625621377,37.2161046344195,0.358309300344744,4.4069698916275,0.542297498290033,0.27342584316172
53.6274494784983,41.5132253455931,0.360208272000438,108.540506451685,37.08916670516,0.343751175646436,3.99051394198694,0.527126513803976,0.296040552353126
53.2230724638131,40.7873588197389,0.339199804721316,107.893448945416,37.2111258139474,0.351728785544829,3.99140073787652,0.548848204280117,0.309071409733855
52.7175261806908,41.6373069885314,0.339769504594634,109.854451008338,37.6464354526507,0.352638990409008,4.77465795800042,0.531733340155603,0.307591504996358
52.4157729385834,41.0260237626273,0.341747639509339,110.290248945838,37.6981234167376,0.380636620612644,5.16806400498007,0.544647592573058,0.277615739878017
53.5065315061321,41.6401047773252,0.346886363979863,109.786055522029,37.2672947406671,0.367730298199727,4.40727096286951,0.528729776586365,0.28538333782041
53.5227915627461,41.2622404556541,0.364230639523942,103.475604055432,35.5490723597223,0.365571631795529,4.9997971878754,0.495272853738619,0.270197728680529
53.7157214814677,42.1354490511139,0.372836985535914,105.438692880546,36.3016667731079,0.383855244719223,6.20458371071398,0.548165653951855,0.243307769744863
54.9894503416274,43.1900988760052,0.36625485857381,106.699215566817,36.4102761597311,0.379380795987971,5.8301924944489,0.569896618705035,0.254364345438218
55.2840684966211,43.0461406413089,0.364214030493163,104.951968417956,35.3881831960465,0.362591609702831,4.83610339627154,0.502747495144731,0.273194359804006
54.6866725866032,42.176705208616,0.350962874207558,103.57860075405,34.9369898123949,0.373215069417968,4.73232818888127,0.537107641162968,0.275822056374474
53.8088434271085,41.3500202393874,0.345186434394671,106.730836468928,35.5617549237698,0.367959441107178,3.57549732502382,0.461193957149989,0.286854124498151
53.0841325760596,40.9331315745883,0.356155416231753,104.836752873454,35.6171489153707,0.371416105990383,4.68598728725861,0.560607421850489,0.272428477777864
50.2262683924576,38.6315964431183,0.371100766446332,104.266302706536,35.4020933783399,0.374194403036801,4.89533515900524,0.475823782388703,0.254704830516868
48.7390482331726,37.219789004574,0.34740534345629,105.658725886688,35.9489148858298,0.354104749187108,4.97858841013971,0.504453323743074,0.298489907356601
48.9182396909757,37.5555569943728,0.362923572755868,108.481082029263,36.9863827543939,0.356533448017937,5.34758400744607,0.585589795279654,0.280542979226196
48.5700158527873,37.2531227190693,0.359405847605966,106.565726394892,36.151089691364,0.373151800282341,5.24404233041553,0.548868926513238,0.267442352111694
49.0406206114707,37.9497707153057,0.370562368248312,106.811856621382,36.4500617326729,0.351097144042117,5.18950407730943,0.543123825049014,0.278340487709571
49.2052132971364,38.1384283629995,0.346722547760696,109.652881026168,36.947928718473,0.378883189052371,5.4519041118945,0.555054516026016,0.274394263186933
48.9357687442071,37.649610983733,0.362430826037994,108.812359482891,36.7366817264673,0.36720436127192,5.82904067744835,0.529477532846146,0.270364812690086
48.0080440625654,37.3282834682133,0.370410133972895,107.716473089992,36.4456226707283,0.363287813862972,5.45507293428932,0.522344265177272,0.266302052164133
48.8139078686233,36.9182378647353,0.370029919492992,107.605113577006,36.3583989300863,0.356735964326538,5.59745299758027,0.575808619822385,0.273234116180469
47.7337498211631,37.0715688704245,0.378022338036264,105.348283272117,35.4000709006321,0.364111930653892,5.42538616931765,0.48712859721423,0.257865731309844
49.3446851397627,38.127751822015,0.345121082689646,102.666464852505,34.8362681222082,0.364146166798636,5.07286395221965,0.54119049498572,0.290732750511718
49.9943062929435,38.5589824418526,0.36309172765057,101.742520081656,34.29731167602,0.366620746337138,5.58075677983849,0.517467503060076,0.270287526012291
47.237495010811,36.0610383129497,0.377880809734336,102.791600511239,34.8557065255462,0.368516741538168,4.83261317967028,0.526483531119027,0.253602448727496
47.3233472450131,36.1387146511344,0.378518789859275,105.145755247314,35.5772981642663,0.359673803261053,5.57263383782208,0.553724140924311,0.261807406879673
47.54035962995,36.3653894655473,0.373278867865971,106.626187923593,36.0892490820504,0.3627008071954,6.27676546439582,0.569822404119108,0.264020324938629
47.6989913116467,36.9164478959111,0.3498699040739,104.303046312024,35.6701317420929,0.366486191322474,5.65337569414653,0.577262176769511,0.283643904603626
47.6418075924277,36.3208164566787,0.374672492213673,104.959218027577,35.6274172603393,0.369509363531427,6.73050368907535,0.566415687449644,0.255818144254899
47.851642011662,37.7718282761406,0.382064868896853,105.191384368436,35.6424931579089,0.349691101410705,4.51958831210078,0.508106361743301,0.268244029692442
47.9095322486263,36.7163887671731,0.346536660991366,103.998145501596,35.411274233136,0.37172863653371,4.81818788035077,0.516799657328863,0.281734702474924
47.8444740870675,36.2374181655419,0.372522676987515,106.85812553557,35.7992119809023,0.366490410345257,5.38285987165115,0.590953977528159,0.260986912667229
46.9885933959499,36.2097350181048,0.377808912779295,108.577496006706,36.1833248131486,0.365048169461099,6.58436429880765,0.510724869477944,0.257142917759606
46.7824551006836,35.8230956683911,0.373512974985012,107.773620043183,36.6917321221987,0.36555633992704,5.10743167876037,0.516411166756145,0.260930685087948
45.9035255158658,35.1850228490956,0.376791012144071,107.809867566766,36.4973491666644,0.359698116906379,5.68774049595497,0.472339145273778,0.26351087094955
46.2170691258909,35.4909022312545,0.37736810210444,107.92833081603,36.0091139994648,0.362583462174486,5.74612411047179,0.540889904269491,0.260048435721074
45.6756555477562,35.268869146752,0.365030746084131,108.044578521216,36.5431610744473,0.373877923097984,5.54938977393321,0.50339976594639,0.261091330817885
47.0571762224074,35.6625127217482,0.352621546677736,106.599672475834,35.6458274820052,0.372959514580282,6.04089551999342,0.534850270479921,0.274418938741982
46.177475487902,35.2768524539671,0.37168256759566,107.788139832673,36.4056019620146,0.35650705618661,5.60879969834523,0.528347301712365,0.27181037621773
46.2421722501918,36.141028291478,0.349926789223544,106.046232076789,35.7015400926198,0.38785795519123,6.68517085864041,0.580190018220044,0.262215255585226
46.5232221988307,36.3572470566594,0.377356185730928,105.526832790409,35.780964012183,0.351023481917327,5.82333847847495,0.550374291817494,0.271620332351745
46.5869761005026,35.7465452896766,0.362068192367055,103.864712736583,35.2212850831857,0.378092185972293,5.29509118261148,0.526852137343343,0.259839621660652
45.6606398338894,35.2403646618113,0.355493350452418,103.009551453965,34.7475612031224,0.379043763037812,5.32791836370105,0.524498777423749,0.265462886509769
44.6743086958064,33.6063445717566,0.36052555521391,102.01401054023,33.8136471994263,0.353647054840037,5.37301583604466,0.535459218588073,0.285827389946053
46.6961020493185,36.6323649842118,0.364524353723602,100.15875639989,34.2320908597027,0.343257073005507,5.10941548494543,0.581735523666419,0.292218573270891
46.5076784422967,35.2256172670565,0.367225925295021,102.107381162359,34.4652588083126,0.361610747465332,5.79646371721372,0.541691562398583,0.271163327239647
45.9931155924691,35.6037205425479,0.374073903169026,100.02834212869,33.9735563802382,0.344930435441408,5.54962844471706,0.552334791993794,0.280995661389566
44.1709895804856,33.3515488558488,0.378013364811317,100.134895313855,33.4502633217102,0.360951976716728,5.28735486551656,0.484789623950355,0.261034658471955
44.2272294758705,34.6281426431571,0.373798886198199,98.1739114508942,33.084220161591,0.358667979926433,5.9541027895287,0.532690587383985,0.267533133875368
43.4623481664727,33.480436251597,0.356090412781836,99.7565535539945,33.4507322917024,0.377792545158354,6.12660622218175,0.547202894471815,0.26611704205981
44.6864799800169,34.0955347271403,0.374407388634646,99.5295273477775,33.3967374352224,0.377469171022034,5.23792465325568,0.535800831023527,0.24812344034332
45.68892368399,34.939432200338,0.360371190750531,98.6587949711026,33.3649470206796,0.374796698338036,5.39399999873095,0.559452636064505,0.264832110911433
45.9087994771955,34.9731312147775,0.370011614171072,96.7544796882749,33.2813040286942,0.362732335134661,5.70362191051402,0.573309285600348,0.267256050694268
44.9974467988653,34.6054660040806,0.384203987184976,97.8047982577995,32.731035487963,0.360475272760695,6.30332534476355,0.570848317476437,0.255320740054329
45.8007610462195,35.2507223254879,0.357945926224414,97.5818392191855,33.0112208000442,0.392734528846011,7.25100973039156,0.592814467539531,0.249319544929575
45.5667262265847,35.2506769597085,0.376444115907652,95.3754225148213,32.1337602980497,0.378415700202415,6.63324657506311,0.491075821229049,0.245140183889934
45.4947758402981,35.0208658257366,0.374569731379278,92.3931280370081,30.8540193015019,0.384889764817507,6.57895830441916,0.557595247261581,0.240540503803216
46.244308813335,35.6320277270019,0.359113509750954,92.5582374140963,31.6789716578286,0.383944423292698,7.25923759815591,0.600531395665962,0.256942066956347
46.5490304423147,36.0021682009833,0.38086485866403,92.0864407033885,31.896779444142,0.382413490760538,6.68204090567686,0.538130635733643,0.236721650575432
46.1014906899884,35.9553653421527,0.35406197556506,93.3366307212523,31.8449639503552,0.402590871022209,5.8490710216228,0.563332161595655,0.24334715341273
46.5284996326242,36.0009057426493,0.368635148713747,92.2710940490701,31.6963449053135,0.380895492005978,6.42349747270194,0.541612731673523,0.250469359280275
48.1348749864452,38.003895131595,0.369645386030269,92.8716978375942,32.0972316804207,0.387146002193059,5.34642459675552,0.490153640853947,0.243208611776672
50.1190198715507,39.0138632619388,0.3701929449401,93.5792515523292,31.7798292848478,0.366170528918434,5.46231458574492,0.547562396262987,0.263636526141465
